nodeID,nodeLabel,nodeLong,nodeLat
2850,2850,-115.145341,36.100825
2851,2851,-115.147518,36.101318
2852,2852,-115.131857,36.100838
2853,2853,-115.133019,36.101108
2854,2854,-115.141918,36.101128
2856,2856,-115.11391,36.099849
2857,2857,-115.11519,36.100117
2858,2858,-115.233418,36.099679
2859,2859,-115.2349,36.099949
2860,2860,-115.220627,36.100299
2862,2862,-115.189109,36.100778
2863,2863,-115.190469,36.101059
2864,2864,-115.238878,36.099978
2865,2865,-115.238528,36.099707
2866,2866,-115.140759,36.100818
2867,2867,-115.19509,36.100778
2868,2868,-115.196488,36.101039
2875,2875,-115.198747,36.122588
2876,2876,-115.140425,36.122061
2877,2877,-115.143313,36.122256
2879,2879,-115.138971,36.12228
2880,2880,-115.151706,36.12133
2881,2881,-115.150054,36.121165
2882,2882,-115.154554,36.121177
2883,2883,-115.145422,36.121855
2884,2884,-115.147533,36.121439
2888,2888,-115.044878,36.105708
2889,2889,-115.19103,36.122842
2890,2890,-115.194378,36.122635
2891,2891,-115.195447,36.122789
2893,2893,-114.825897,35.973668
2895,2895,-114.8295,35.976687
2915,2915,-115.192443,36.167052
2916,2916,-115.192698,36.165601
2917,2917,-115.192587,36.18065
2918,2918,-115.192399,36.177793
2919,2919,-115.192356,36.159601
2920,2920,-115.192578,36.158362
2922,2922,-115.190105,36.130832
2923,2923,-115.190411,36.130983
2925,2925,-115.190653,36.143001
2929,2929,-115.19239,36.162438
2930,2930,-115.192623,36.161909
2931,2931,-115.190677,36.148512
2932,2932,-115.192727,36.169602
2934,2934,-115.190737,36.156105
2935,2935,-115.190438,36.138307
2936,2936,-115.190685,36.136926
2937,2937,-115.190663,36.145519
2939,2939,-115.190788,36.140282
2940,2940,-115.190572,36.140924
2942,2942,-115.190276,36.134349
2943,2943,-115.190515,36.133448
2944,2944,-115.190085,36.127692
2945,2945,-115.190341,36.12601
2947,2947,-115.190049,36.123274
2948,2948,-115.190651,36.152412
2955,2955,-115.17606,36.188349
2956,2956,-115.237979,36.188477
2957,2957,-115.226677,36.188389
2962,2962,-115.203229,36.188329
2963,2963,-115.227619,36.188608
2964,2964,-115.20537,36.1881
2965,2965,-115.207196,36.188285
2966,2966,-115.26378,36.188628
2967,2967,-115.223314,36.188378
2968,2968,-115.224809,36.188619
2969,2969,-115.208648,36.188131
2970,2970,-115.211814,36.188299
2972,2972,-115.16223,36.188599
2974,2974,-115.214092,36.188142
2975,2975,-115.191808,36.188318
2976,2976,-115.25662,36.18884
2977,2977,-115.25508,36.188608
2978,2978,-115.242615,36.188537
2979,2979,-115.241048,36.188708
2980,2980,-115.185197,36.188389
2981,2981,-115.187035,36.188611
2982,2982,-115.179868,36.188378
2983,2983,-115.248687,36.188768
2984,2984,-115.252159,36.1888
2985,2985,-115.219324,36.188263
2986,2986,-115.221405,36.18849
2987,2987,-115.21702,36.188362
2988,2988,-115.190529,36.188537
2989,2989,-115.250655,36.188608
2991,2991,-115.232228,36.188437
2992,2992,-115.234039,36.188659
2993,2993,-115.196009,36.188258
2994,2994,-115.197148,36.18843
2995,2995,-115.181371,36.188612
2996,2996,-115.248429,36.188568
2997,2997,-115.201027,36.188167
2999,2999,-115.301648,36.193665
3000,3000,-115.301697,36.188947
3001,3001,-115.299418,36.19001
3002,3002,-115.303826,36.193058
3021,3021,-114.93315,35.997087
3022,3022,-114.933157,35.996697
3024,3024,-115.149292,36.056976
3025,3025,-115.150407,36.057175
3027,3027,-115.050361,36.056096
3028,3028,-115.0562,36.056107
3029,3029,-115.169487,36.056788
3030,3030,-115.153875,36.05686
3031,3031,-115.155747,36.057094
3032,3032,-115.12247,36.0571
3033,3033,-115.124,36.057459
3034,3034,-115.032409,36.056258
3035,3035,-115.033592,36.056461
3036,3036,-115.117239,36.056758
3037,3037,-115.11931,36.057108
3038,3038,-115.053892,36.056328
3039,3039,-115.165619,36.057049
3040,3040,-115.083209,36.056328
3041,3041,-115.085088,36.05667
3043,3043,-115.086637,36.056448
3044,3044,-115.162794,36.056831
3045,3045,-115.092784,36.056672
3047,3047,-114.959653,36.049073
3048,3048,-115.135559,36.057316
3050,3050,-114.963749,36.050359
3051,3051,-115.140469,36.057179
3052,3052,-115.142505,36.057369
3053,3053,-115.099038,36.056878
3055,3055,-115.159587,36.057108
3056,3056,-115.146056,36.057277
3057,3057,-115.144619,36.057088
3059,3059,-115.128268,36.057789
3060,3060,-115.127157,36.0575
3061,3061,-115.045818,36.056078
3062,3062,-115.046859,36.056359
3063,3063,-115.07785,36.056258
3064,3064,-115.079301,36.056504
3065,3065,-115.131599,36.057431
3066,3066,-115.132497,36.057617
3067,3067,-115.104006,36.056905
3068,3068,-115.105547,36.057159
3069,3069,-115.069544,36.056393
3070,3070,-115.072927,36.056218
3071,3071,-115.073957,36.056441
3074,3074,-115.151139,36.180729
3075,3075,-115.15254,36.1809
3076,3076,-115.155997,36.180788
3077,3077,-115.156718,36.18094
3078,3078,-115.11149,36.181007
3079,3079,-115.197468,36.181174
3081,3081,-115.186629,36.18133
3082,3082,-115.05772,36.181357
3084,3084,-115.084018,36.180748
3085,3085,-115.261177,36.181468
3087,3087,-115.165497,36.180808
3088,3088,-115.1659,36.18102
3089,3089,-115.236928,36.181229
3090,3090,-115.20558,36.181053
3092,3092,-115.211037,36.181038
3094,3094,-115.115417,36.18108
3095,3095,-115.071787,36.181219
3097,3097,-115.066289,36.181229
3098,3098,-115.06671,36.181417
3099,3099,-115.227119,36.180762
3100,3100,-115.229774,36.180994
3101,3101,-115.17567,36.18094
3102,3102,-115.19938,36.18098
3103,3103,-115.195095,36.181208
3105,3105,-115.223207,36.180684
3106,3106,-115.224311,36.180848
3107,3107,-115.079739,36.180768
3108,3108,-115.08145,36.181002
3110,3110,-115.101469,36.18084
3111,3111,-115.16042,36.180779
3112,3112,-115.16165,36.180967
3113,3113,-115.182908,36.181067
3114,3114,-115.140788,36.18141
3115,3115,-115.247018,36.181178
3116,3116,-115.110967,36.18127
3117,3117,-115.171149,36.18106
3118,3118,-115.214267,36.180893
3119,3119,-115.215801,36.181034
3120,3120,-115.209729,36.180885
3121,3121,-115.106539,36.18092
3122,3122,-115.108008,36.181209
3123,3123,-115.061667,36.181337
3124,3124,-115.063208,36.181519
3125,3125,-115.094608,36.181047
3128,3128,-115.097688,36.180779
3129,3129,-115.099129,36.18108
3130,3130,-115.238639,36.18106
3131,3131,-115.241628,36.181138
3132,3132,-115.178228,36.180987
3133,3133,-115.179868,36.181218
3134,3134,-115.174937,36.181129
3135,3135,-115.24749,36.181377
3137,3137,-115.089639,36.180778
3138,3138,-115.089899,36.181027
3139,3139,-115.10546,36.181169
3140,3140,-115.217114,36.180832
3141,3141,-115.219141,36.180945
3144,3144,-115.083807,36.18102
3145,3145,-115.075637,36.1809
3146,3146,-115.076317,36.181138
3148,3148,-115.2519,36.18145
3149,3149,-115.16947,36.18084
3150,3150,-115.232404,36.180901
3152,3152,-115.234008,36.181149
3153,3153,-115.252799,36.181237
3154,3154,-115.187108,36.181138
3155,3155,-115.191848,36.181087
3157,3157,-115.093051,36.180781
3165,3165,-115.276048,36.173637
3171,3171,-115.267417,36.17382
3173,3173,-115.271607,36.17374
3174,3174,-115.262709,36.173887
3212,3212,-115.161034,36.189308
3215,3215,-115.24278,36.092976
3216,3216,-115.242815,36.09466
3217,3217,-115.242915,36.100325
3218,3218,-115.242878,36.104003
3219,3219,-115.242182,36.200016
3220,3220,-115.24239,36.19934
3221,3221,-115.243042,36.088838
3222,3222,-115.224832,36.107865
3223,3223,-115.180284,36.236734
3224,3224,-115.207856,36.108722
3225,3225,-115.208184,36.10765
3226,3226,-115.208151,36.100217
3227,3227,-115.208131,36.096906
3230,3230,-115.199053,36.087062
3231,3231,-115.199098,36.091178
3234,3234,-115.207776,36.094737
3236,3236,-115.207804,36.099361
3237,3237,-115.190884,36.147266
3242,3242,-115.18331,36.185785
3244,3244,-115.304549,36.190321
3245,3245,-115.187819,36.190259
3251,3251,-115.119489,36.013488
3252,3252,-115.12432,36.013479
3253,3253,-115.12762,36.01402
3254,3254,-115.12754,36.01648
3255,3255,-115.12672,36.020447
3256,3256,-115.12358,36.02044
3257,3257,-115.118298,36.030506
3258,3258,-115.11822,36.035478
3259,3259,-115.11817,36.039089
3260,3260,-115.118102,36.043087
3261,3261,-115.11857,36.030702
3262,3262,-115.118814,36.019902
3263,3263,-115.100139,36.04287
3264,3264,-115.100139,36.048289
3265,3265,-115.100139,36.050279
3266,3266,-115.100168,36.054458
3267,3267,-115.100219,36.057598
3268,3268,-115.104948,36.12226
3269,3269,-115.098499,36.225837
3270,3270,-115.098539,36.231959
3272,3272,-115.041367,36.056142
3274,3274,-115.097451,36.239412
3275,3275,-115.09886,36.23174
3276,3276,-115.082374,36.039922
3277,3277,-115.083373,36.036985
3282,3282,-115.100048,36.03472
3283,3283,-115.100099,36.038698
3298,3298,-115.082099,36.042609
3299,3299,-115.082307,36.050319
3300,3300,-115.083,36.054438
3301,3301,-115.084439,36.057419
3302,3302,-115.084679,36.061418
3303,3303,-115.083559,36.0641
3304,3304,-115.0823,36.06771
3308,3308,-115.07299,36.08684
3309,3309,-115.072998,36.089929
3334,3334,-115.118409,36.041626
3335,3335,-115.118456,36.038137
3343,3343,-115.086475,36.02968
3348,3348,-114.857688,35.968807
3349,3349,-114.857699,35.969078
3353,3353,-115.252607,36.11473
3354,3354,-115.25615,36.11477
3355,3355,-115.26249,36.114858
3356,3356,-115.265327,36.114809
3363,3363,-115.072751,36.14445
3365,3365,-115.260052,36.125443
3366,3366,-115.249994,36.12558
3367,3367,-115.247055,36.125611
3368,3368,-115.246595,36.125806
3369,3369,-115.29853,36.144571
3370,3370,-115.302959,36.144571
3379,3379,-115.065931,36.144419
3381,3381,-115.279651,36.144257
3382,3382,-115.283222,36.144261
3383,3383,-115.28839,36.144271
3389,3389,-115.301985,36.158874
3390,3390,-115.295103,36.158891
3391,3391,-115.276466,36.15896
3392,3392,-115.143514,36.158727
3393,3393,-115.052761,36.159288
3394,3394,-115.255933,36.143652
3395,3395,-115.039969,36.158765
3396,3396,-115.037518,36.153888
3397,3397,-115.034434,36.150947
3398,3398,-115.033776,36.148067
3399,3399,-115.047144,36.145452
3402,3402,-115.250114,36.15922
3403,3403,-115.263019,36.159201
3406,3406,-115.277036,36.159174
3413,3413,-115.255297,36.143981
3418,3418,-115.118571,36.034332
3419,3419,-115.061027,36.17421
3420,3420,-115.082403,36.042817
3422,3422,-115.25953,36.188659
3426,3426,-115.256998,36.196217
3427,3427,-115.085042,36.034049
3434,3434,-115.001108,36.035371
3438,3438,-115.00313,36.034776
3439,3439,-114.986412,36.036925
3453,3453,-115.090497,36.056599
3464,3464,-115.046471,36.045337
3465,3465,-115.09129,36.056889
3466,3466,-115.17444,36.2175
3467,3467,-115.083774,36.217571
3468,3468,-115.084237,36.217817
3469,3469,-115.175347,36.21778
3470,3470,-115.279408,36.21875
3471,3471,-115.287248,36.218737
3473,3473,-115.296705,36.226042
3474,3474,-115.29208,36.226078
3475,3475,-115.288469,36.22607
3476,3476,-115.283441,36.226089
3477,3477,-115.272518,36.22593
3502,3502,-115.096598,36.240098
3503,3503,-115.089755,36.240202
3507,3507,-115.07305,36.093367
3508,3508,-115.08097,36.240577
3509,3509,-115.096205,36.240396
3584,3584,-115.162916,36.164358
3590,3590,-115.17324,36.110565
3591,3591,-115.090263,36.240468
3598,3598,-115.118285,36.0254
3617,3617,-115.118629,36.027135
3620,3620,-115.290585,36.158878
3622,3622,-115.286532,36.158941
3626,3626,-115.050137,36.05632
3640,3640,-115.195493,36.181041
3641,3641,-115.047213,36.15571
3642,3642,-115.207169,36.211475
3643,3643,-115.235646,36.243136
3644,3644,-115.19833,36.217522
3645,3645,-115.19778,36.217277
3651,3651,-115.176008,36.19752
3654,3654,-115.084289,36.188557
3655,3655,-115.11828,36.028256
3657,3657,-115.080312,36.211524
3658,3658,-115.08,36.214364
3660,3660,-115.028871,36.055761
3663,3663,-115.076158,36.21787
3665,3665,-115.164531,36.177212
3666,3666,-115.16364,36.17706
3676,3676,-115.047189,36.151028
3679,3679,-115.270687,36.114869
3681,3681,-115.277972,36.125773
3682,3682,-115.269155,36.125618
3684,3684,-115.264339,36.125531
3685,3685,-115.10737,36.22519
3688,3688,-115.118227,36.221537
3689,3689,-115.120158,36.218891
3690,3690,-115.313179,36.158824
3692,3692,-115.045216,36.159313
3702,3702,-115.246879,36.085043
3713,3713,-115.084328,36.173617
3721,3721,-115.243361,36.085252
3722,3722,-115.26017,36.187979
3726,3726,-115.278789,36.12275
3727,3727,-115.260702,36.225194
3728,3728,-115.260707,36.22326
3730,3730,-115.259651,36.218131
3733,3733,-114.970781,36.029254
3738,3738,-114.953159,36.013568
3741,3741,-115.096161,36.115126
3744,3744,-114.954149,36.013761
3772,3772,-115.252961,36.125739
3775,3775,-115.292139,36.159166
3776,3776,-115.315151,36.159104
3777,3777,-115.324508,36.159114
3789,3789,-115.257198,36.18147
3798,3798,-115.293439,36.218718
3800,3800,-115.264987,36.143617
3801,3801,-115.265451,36.143929
3802,3802,-115.208115,36.092519
3805,3805,-115.100159,36.031467
3806,3806,-115.087163,36.14425
3819,3819,-115.28716,36.16951
3825,3825,-115.118975,36.012698
3832,3832,-115.1008,36.083847
3835,3835,-115.26825,36.274069
3844,3844,-115.187939,36.042759
3853,3853,-115.252588,36.099858
3854,3854,-115.261797,36.099738
3855,3855,-115.267507,36.099889
3856,3856,-115.27316,36.100049
3861,3861,-115.258287,36.099749
3862,3862,-115.277107,36.100139
3863,3863,-115.27905,36.10082
3865,3865,-115.278959,36.108279
3866,3866,-115.278919,36.11153
3867,3867,-115.277867,36.11473
3876,3876,-115.274047,36.114638
3877,3877,-115.269379,36.114519
3878,3878,-115.26503,36.114539
3884,3884,-115.184371,36.217436
3885,3885,-115.184655,36.217659
3895,3895,-115.098568,36.23701
3902,3902,-115.207787,36.097023
3907,3907,-115.252666,36.264859
3908,3908,-115.260321,36.271247
3910,3910,-115.084931,36.240522
3914,3914,-115.183435,36.056409
3920,3920,-115.273552,36.12568
3927,3927,-115.089048,36.240849
3929,3929,-115.097099,36.241469
3931,3931,-115.199318,36.100494
3932,3932,-115.198425,36.086223
3936,3936,-115.195519,36.200218
3937,3937,-115.189834,36.198049
3940,3940,-115.179575,36.197569
3941,3941,-115.187398,36.197709
3942,3942,-115.195823,36.200462
3943,3943,-115.11769,36.239943
3944,3944,-115.126183,36.239835
3945,3945,-115.135004,36.239758
3946,3946,-115.144469,36.239688
3948,3948,-115.16284,36.239619
3949,3949,-115.171578,36.239599
3950,3950,-115.175999,36.239582
3951,3951,-115.180739,36.239599
3952,3952,-115.185547,36.239565
3953,3953,-115.190119,36.239548
3954,3954,-115.199138,36.239198
3955,3955,-115.203539,36.239058
3956,3956,-115.20843,36.238947
3957,3957,-115.212505,36.238955
3958,3958,-115.21726,36.239022
3959,3959,-115.220299,36.239067
3960,3960,-115.226722,36.239274
3961,3961,-115.230236,36.23955
3970,3970,-115.231074,36.239349
3971,3971,-115.206251,36.238662
3972,3972,-115.179617,36.239269
3973,3973,-115.174898,36.239301
3974,3974,-115.170317,36.239258
3975,3975,-115.165887,36.239278
3976,3976,-115.160949,36.239218
3977,3977,-115.152253,36.239233
3978,3978,-115.142869,36.239357
3980,3980,-115.124757,36.239548
3981,3981,-115.116219,36.239687
3996,3996,-115.091989,36.018208
3997,3997,-115.098037,36.01962
3998,3998,-115.100996,36.072353
3999,3999,-115.100511,36.056293
4000,4000,-115.100443,36.051998
4001,4001,-115.10043,36.049168
4002,4002,-115.100424,36.047122
4003,4003,-115.100419,36.04185
4004,4004,-115.100384,36.038094
4013,4013,-115.153637,36.261675
4014,4014,-115.150531,36.261614
4015,4015,-115.139439,36.260845
4016,4016,-115.139769,36.257902
4017,4017,-115.143906,36.258404
4018,4018,-115.149733,36.261821
4020,4020,-115.153,36.265452
4021,4021,-115.153909,36.269284
4022,4022,-115.155843,36.269304
4023,4023,-115.160275,36.267961
4024,4024,-115.15901,36.265737
4025,4025,-115.157896,36.263132
4034,4034,-115.148894,36.239585
4038,4038,-115.242402,36.185028
4039,4039,-115.24216,36.185483
4040,4040,-115.057797,36.166806
4043,4043,-115.199305,36.092949
4044,4044,-115.121669,36.239889
4045,4045,-115.12062,36.239628
4055,4055,-115.297634,36.140242
4056,4056,-115.297488,36.136978
4057,4057,-115.297322,36.133069
4058,4058,-115.296409,36.12971
4059,4059,-115.291889,36.129629
4060,4060,-115.28732,36.129553
4062,4062,-115.282426,36.129493
4064,4064,-115.154681,36.130124
4066,4066,-115.154632,36.132786
4068,4068,-115.154667,36.136664
4070,4070,-115.154648,36.140836
4077,4077,-115.052209,36.18137
4080,4080,-115.049148,36.18139
4092,4092,-115.157058,36.163237
4107,4107,-115.321982,36.158812
4119,4119,-115.163338,36.066339
4172,4172,-115.172172,36.068633
4179,4179,-115.27782,36.166955
4180,4180,-115.30383,36.159086
4183,4183,-115.133882,36.182698
4184,4184,-115.163542,36.065473
4186,4186,-115.031831,36.084213
4188,4188,-115.188946,36.086187
4218,4218,-115.092468,36.02153
4222,4222,-115.207409,36.247373
4223,4223,-115.207386,36.250974
4224,4224,-115.207244,36.25511
4229,4229,-115.087602,36.020102
4231,4231,-115.17257,36.034177
4233,4233,-115.20718,36.258276
4243,4243,-115.108139,36.056809
4244,4244,-115.107691,36.057091
4250,4250,-115.157751,36.239546
4253,4253,-115.279617,36.129685
4254,4254,-115.162679,36.071101
4265,4265,-114.867458,35.967597
4266,4266,-114.86637,35.968139
4275,4275,-115.263191,36.278987
4280,4280,-115.121136,36.201298
4281,4281,-115.118594,36.20279
4282,4282,-115.106038,36.210144
4283,4283,-115.101763,36.212646
4284,4284,-115.093926,36.217236
4285,4285,-115.08797,36.220718
4286,4286,-115.077479,36.226852
4287,4287,-115.066161,36.233477
4288,4288,-115.056637,36.239355
4289,4289,-115.062916,36.235678
4290,4290,-115.067265,36.233134
4291,4291,-115.082187,36.224408
4292,4292,-115.09049,36.219548
4293,4293,-115.096358,36.216111
4294,4294,-115.099531,36.214254
4295,4295,-115.10937,36.208492
4296,4296,-115.11963,36.202489
4297,4297,-115.121203,36.201564
4298,4298,-115.1131,36.005971
4299,4299,-115.172626,36.067595
4301,4301,-115.115183,36.008178
4303,4303,-115.100316,36.028556
4310,4310,-115.183449,36.050529
4313,4313,-115.039535,36.156332
4316,4316,-114.949538,36.010368
4317,4317,-114.949779,36.011239
4322,4322,-115.132653,36.192301
4324,4324,-115.16557,36.06841
4333,4333,-115.141721,36.06636
4334,4334,-115.154677,36.067426
4338,4338,-115.172529,36.031171
4339,4339,-115.17214,36.033126
4341,4341,-115.162649,36.062937
4342,4342,-115.153351,36.060856
4344,4344,-115.146153,36.06565
4345,4345,-115.148945,36.06801
4352,4352,-115.026249,36.196403
4354,4354,-115.026798,36.202137
4363,4363,-115.02945,36.056508
4365,4365,-115.038482,36.056427
4366,4366,-115.043195,36.056352
4369,4369,-115.091499,36.018927
4370,4370,-115.242737,36.090423
4372,4372,-115.155396,36.064291
4375,4375,-115.04677,36.044529
4376,4376,-115.041578,36.041669
4377,4377,-115.035087,36.041719
4378,4378,-115.02208,36.20243
4413,4413,-115.085799,36.026743
4419,4419,-115.156582,36.23926
4425,4425,-115.116116,36.204543
4427,4427,-115.2257,36.217535
4428,4428,-115.225679,36.220418
4430,4430,-115.225657,36.223866
4431,4431,-115.225444,36.228798
4432,4432,-115.225899,36.233391
4433,4433,-115.225372,36.236906
4437,4437,-115.225509,36.230537
4438,4438,-115.225746,36.22749
4439,4439,-115.225868,36.223607
4441,4441,-115.225889,36.220115
4442,4442,-115.179652,36.21855
4443,4443,-115.179184,36.20773
4444,4444,-115.146986,36.2393
4450,4450,-115.238844,36.246647
4453,4453,-115.252612,36.277006
4454,4454,-115.267412,36.280983
4455,4455,-115.269519,36.284863
4456,4456,-115.269451,36.287748
4457,4457,-115.268776,36.291017
4458,4458,-115.263962,36.290723
4481,4481,-115.110552,36.003766
4483,4483,-115.105982,35.998937
4485,4485,-115.109283,36.00306
4486,4486,-115.112787,36.006138
4487,4487,-115.2606,36.21768
4488,4488,-115.260668,36.21302
4489,4489,-115.260759,36.209979
4495,4495,-115.153945,36.239559
5015,5015,-115.095192,36.166051
5035,5035,-115.100787,36.081388
5042,5042,-115.199123,36.101598
5043,5043,-115.199176,36.105665
5044,5044,-115.129226,36.239523
5045,5045,-115.130652,36.239784
5051,5051,-115.128124,36.196733
5058,5058,-115.133563,36.239491
5066,5066,-115.179886,36.254563
5087,5087,-115.17985,36.258733
5093,5093,-115.10109,36.082317
5094,5094,-115.199316,36.096415
5095,5095,-115.199308,36.090916
5096,5096,-115.193509,36.086217
5102,5102,-115.174545,36.086327
5103,5103,-115.18704,36.086369
5105,5105,-115.190788,36.086434
5106,5106,-115.195527,36.086435
5107,5107,-115.199102,36.094359
5108,5108,-115.199109,36.097658
5109,5109,-115.242414,36.191834
5110,5110,-115.27913,36.22547
5111,5111,-115.27903,36.22297
5113,5113,-115.2864,36.19506
5114,5114,-115.28774,36.18826
5115,5115,-115.28733,36.17571
5116,5116,-115.288824,36.166226
5117,5117,-115.291593,36.158363
5121,5121,-115.279131,36.125536
5122,5122,-115.27913,36.121845
5130,5130,-115.192479,36.170707
5139,5139,-115.278839,36.115438
5164,5164,-115.278782,36.126416
5166,5166,-115.27871,36.13012
5169,5169,-115.29758,36.145285
5170,5170,-115.29735,36.14784
5171,5171,-115.294743,36.151423
5172,5172,-115.29246,36.15398
5174,5174,-115.286908,36.174682
5175,5175,-115.28741,36.188026
5177,5177,-115.278775,36.209644
5179,5179,-115.2788,36.14072
5181,5181,-115.27902,36.2138
5182,5182,-115.27915,36.20601
5183,5183,-115.29111,36.1637
5185,5185,-115.28965,36.16498
5187,5187,-114.935452,35.992694
5195,5195,-115.260095,36.29118
5197,5197,-115.259249,36.294821
5199,5199,-115.261001,36.298007
5200,5200,-115.265631,36.298321
5201,5201,-115.27021,36.298658
5202,5202,-115.273202,36.298838
5203,5203,-115.279391,36.299222
5204,5204,-115.283304,36.30096
5206,5206,-115.288028,36.291031
5207,5207,-115.28799,36.28763
5209,5209,-115.319015,36.159123
5210,5210,-115.068205,36.056158
5211,5211,-115.064244,36.056124
5213,5213,-115.084237,36.034838
5234,5234,-115.17255,36.016639
5235,5235,-115.172614,36.01304
5237,5237,-115.172222,36.014763
5259,5259,-115.330832,36.158131
5260,5260,-115.330824,36.156364
5261,5261,-115.330499,36.157603
5267,5267,-115.04634,36.049406
5275,5275,-115.100378,36.02013
5276,5276,-115.029519,36.041032
5277,5277,-115.029514,36.037484
5278,5278,-115.029701,36.028183
5279,5279,-115.02972,36.025267
5280,5280,-115.03055,36.022089
5281,5281,-115.03946,36.022007
5282,5282,-115.041541,36.022029
5283,5283,-115.047123,36.022358
5284,5284,-115.047078,36.026815
5285,5285,-115.046927,36.031226
5286,5286,-115.04672,36.035385
5287,5287,-115.046735,36.037253
5291,5291,-115.237219,36.166518
5316,5316,-115.03851,36.056125
5325,5325,-115.034165,36.022031
5326,5326,-115.045915,36.041636
5333,5333,-115.052957,36.078946
5335,5335,-115.056148,36.08343
5338,5338,-115.317972,36.158839
5340,5340,-115.116784,36.009127
5341,5341,-115.117323,36.009993
5347,5347,-115.109176,36.114896
5348,5348,-115.108848,36.115228
5361,5361,-115.046642,36.048651
5367,5367,-115.143224,36.261409
5369,5369,-115.161862,36.234943
5370,5370,-115.162126,36.234744
5372,5372,-115.144684,36.261747
5375,5375,-115.112853,36.195954
5376,5376,-115.163242,36.057897
5377,5377,-115.163309,36.060209
5379,5379,-115.163496,36.060501
5381,5381,-115.161983,36.064283
5382,5382,-115.277485,36.226067
5387,5387,-115.283148,36.200489
5388,5388,-115.188298,36.040338
5390,5390,-115.157585,36.06269
5391,5391,-115.098499,36.228869
5393,5393,-115.098874,36.235679
5394,5394,-115.0988,36.22823
5395,5395,-115.254597,36.195967
5396,5396,-115.247629,36.195879
5401,5401,-115.118676,36.06596
5402,5402,-115.118378,36.052676
5403,5403,-115.116682,36.217533
5407,5407,-115.207488,36.239799
5408,5408,-115.206988,36.262094
5409,5409,-115.207752,36.237987
5410,5410,-115.155901,36.260417
5411,5411,-115.243106,36.263312
5412,5412,-115.27001,36.275452
5413,5413,-115.242962,36.08441
5415,5415,-115.22087,36.099618
5416,5416,-115.277915,36.298956
5418,5418,-115.055972,36.239434
5419,5419,-115.053932,36.081542
5420,5420,-115.15369,36.013098
5421,5421,-115.155237,36.013408
5422,5422,-115.136919,36.012309
5423,5423,-115.006853,36.034309
5424,5424,-115.007151,36.034596
5425,5425,-114.975769,36.03253
5426,5426,-115.172598,36.07036
5427,5427,-115.179002,36.19825
5428,5428,-115.178669,36.198018
5432,5432,-115.207379,36.260883
5433,5433,-115.206786,36.27847
5434,5434,-115.160933,36.165777
5435,5435,-115.179987,36.240304
5438,5438,-115.172939,36.158577
5440,5440,-115.176315,36.178043
5442,5442,-115.170474,36.05681
5447,5447,-115.216024,36.063991
5448,5448,-115.242217,36.055664
5449,5449,-115.260647,36.078708
5454,5454,-115.154985,36.132808
5460,5460,-115.15342,36.159375
5461,5461,-115.144028,36.170924
5462,5462,-115.144546,36.169827
5463,5463,-115.145449,36.166487
5464,5464,-115.148728,36.163565
5465,5465,-115.148562,36.163872
5466,5466,-115.150841,36.160382
5467,5467,-115.151027,36.160046
5468,5468,-115.15555,36.165192
5469,5469,-115.155883,36.164773
5470,5470,-115.153793,36.170141
5471,5471,-115.153423,36.17061
5472,5472,-115.149425,36.173288
5474,5474,-115.284992,36.2935
5475,5475,-115.285508,36.293721
5476,5476,-115.15717,36.162692
5477,5477,-115.242317,36.061828
5478,5478,-115.157818,36.116683
5479,5479,-115.156343,36.163714
5480,5480,-115.064161,36.136902
5481,5481,-115.06603,36.137052
5482,5482,-115.169127,36.188387
5483,5483,-115.169385,36.188602
5484,5484,-115.176222,36.188603
5485,5485,-115.17272,36.105725
5486,5486,-115.17328,36.057039
5497,5497,-115.211617,36.064306
5499,5499,-115.224744,36.057058
5500,5500,-115.242755,36.071083
5501,5501,-115.242639,36.085527
5504,5504,-115.220885,36.09615
5506,5506,-115.22137,36.092921
5507,5507,-115.224931,36.093146
5508,5508,-115.224927,36.096756
5510,5510,-115.206876,36.272317
5511,5511,-115.20706,36.268039
5513,5513,-115.207208,36.264636
5514,5514,-115.207477,36.257624
5515,5515,-115.207577,36.253672
5516,5516,-115.207674,36.249823
5517,5517,-115.207698,36.246078
5518,5518,-115.207748,36.241192
5520,5520,-115.207661,36.234966
5521,5521,-115.207591,36.231344
5522,5522,-115.207644,36.227719
5523,5523,-115.207684,36.224061
5524,5524,-115.207656,36.221285
5525,5525,-115.207657,36.217715
5526,5526,-115.205796,36.209308
5527,5527,-115.205909,36.204992
5531,5531,-115.206876,36.265776
5533,5533,-115.206302,36.277893
5536,5536,-115.186541,36.086128
5538,5538,-115.153292,36.25791
5539,5539,-115.153286,36.253497
5540,5540,-115.153267,36.249951
5541,5541,-115.154066,36.24734
5542,5542,-115.152973,36.250924
5543,5543,-115.152987,36.255022
5544,5544,-115.15324,36.258622
5545,5545,-115.24976,36.262984
5546,5546,-115.246291,36.263039
5547,5547,-115.242217,36.251155
5548,5548,-115.242161,36.256732
5549,5549,-115.242205,36.25969
5551,5551,-115.247718,36.263251
5552,5552,-115.249979,36.263223
5553,5553,-115.264079,36.271197
5554,5554,-115.260599,36.267064
5555,5555,-115.256753,36.264407
5556,5556,-115.265109,36.272382
5561,5561,-115.287655,36.285191
5562,5562,-115.287694,36.288768
5564,5564,-115.282973,36.300753
5567,5567,-115.273547,36.298688
5568,5568,-115.2698,36.298438
5569,5569,-115.264392,36.298058
